cycle: 0; nbPreys: 200; minEnergyPreys: 0.004; maxSizePreys: 0.998; nbPredators: 20; minEnergyPredators: 0.081; maxSizePredators: 0.98
cycle: 83; nbPreys: 62; minEnergyPreys: 1.3877787807814457E-17; maxSizePreys: 1.0; nbPredators: 10; minEnergyPredators: 0.05999999999999939; maxSizePredators: 1.0
cycle: 84; nbPreys: 61; minEnergyPreys: 0.10000000000000357; maxSizePreys: 1.0; nbPredators: 10; minEnergyPredators: 0.03999999999999938; maxSizePredators: 0.98
cycle: 85; nbPreys: 61; minEnergyPreys: 0.05000000000000357; maxSizePreys: 1.0; nbPredators: 10; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.96
cycle: 86; nbPreys: 66; minEnergyPreys: 3.566591466608315E-15; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.05999999999999939; maxSizePredators: 0.94
cycle: 87; nbPreys: 65; minEnergyPreys: 1.5265566588595902E-16; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.03999999999999938; maxSizePredators: 0.9199999999999999
cycle: 88; nbPreys: 63; minEnergyPreys: 0.09999999999999969; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.8999999999999999
cycle: 89; nbPreys: 67; minEnergyPreys: 0.049999999999999684; maxSizePreys: 1.0; nbPredators: 10; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.8799999999999999
cycle: 90; nbPreys: 66; minEnergyPreys: 1.3877787807814457E-17; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.8599999999999999
cycle: 91; nbPreys: 58; minEnergyPreys: 0.01901960784314073; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.14499999999999874; maxSizePredators: 0.8399999999999999
cycle: 92; nbPreys: 56; minEnergyPreys: 1.3877787807814457E-17; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.12499999999999874; maxSizePredators: 0.9799999999999993
cycle: 93; nbPreys: 53; minEnergyPreys: 0.04000000000000206; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.10499999999999873; maxSizePredators: 1.0
cycle: 94; nbPreys: 51; minEnergyPreys: 1.3877787807814457E-17; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.08499999999999873; maxSizePredators: 1.0
cycle: 95; nbPreys: 46; minEnergyPreys: 0.10000000000000007; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.06499999999999873; maxSizePredators: 1.0
cycle: 96; nbPreys: 45; minEnergyPreys: 0.05000000000000007; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.04499999999999872; maxSizePredators: 1.0
cycle: 97; nbPreys: 48; minEnergyPreys: 6.938893903907228E-17; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.02499999999999872; maxSizePredators: 1.0
cycle: 98; nbPreys: 45; minEnergyPreys: 0.11960784313727783; maxSizePreys: 1.0; nbPredators: 9; minEnergyPredators: 0.004999999999998721; maxSizePredators: 1.0
cycle: 99; nbPreys: 47; minEnergyPreys: 0.06960784313727783; maxSizePreys: 1.0; nbPredators: 4; minEnergyPredators: 0.0999999999999994; maxSizePredators: 0.98
cycle: 100; nbPreys: 47; minEnergyPreys: 0.019607843137277828; maxSizePreys: 1.0; nbPredators: 4; minEnergyPredators: 0.07999999999999939; maxSizePredators: 0.96
cycle: 101; nbPreys: 46; minEnergyPreys: 0.11000000000000242; maxSizePreys: 1.0; nbPredators: 4; minEnergyPredators: 0.05999999999999939; maxSizePredators: 0.94
cycle: 102; nbPreys: 46; minEnergyPreys: 0.06000000000000241; maxSizePreys: 1.0; nbPredators: 4; minEnergyPredators: 0.03999999999999938; maxSizePredators: 0.9199999999999999
cycle: 103; nbPreys: 46; minEnergyPreys: 0.01000000000000241; maxSizePreys: 1.0; nbPredators: 4; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.8999999999999999
cycle: 104; nbPreys: 42; minEnergyPreys: 7.077671781985373E-16; maxSizePreys: 1.0; nbPredators: 3; minEnergyPredators: 0.1199999999999994; maxSizePredators: 0.8799999999999999
cycle: 105; nbPreys: 43; minEnergyPreys: 0.011764705882350096; maxSizePreys: 1.0; nbPredators: 3; minEnergyPredators: 0.0999999999999994; maxSizePredators: 0.8599999999999999
cycle: 106; nbPreys: 42; minEnergyPreys: 0.15000000000000008; maxSizePreys: 1.0; nbPredators: 3; minEnergyPredators: 0.07999999999999939; maxSizePredators: 0.8399999999999999
cycle: 107; nbPreys: 42; minEnergyPreys: 0.10000000000000007; maxSizePreys: 1.0; nbPredators: 3; minEnergyPredators: 0.05999999999999939; maxSizePredators: 0.8199999999999998
cycle: 108; nbPreys: 42; minEnergyPreys: 0.05000000000000007; maxSizePreys: 1.0; nbPredators: 3; minEnergyPredators: 0.03999999999999938; maxSizePredators: 0.7999999999999998
cycle: 109; nbPreys: 42; minEnergyPreys: 6.938893903907228E-17; maxSizePreys: 1.0; nbPredators: 3; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.7799999999999998
cycle: 110; nbPreys: 43; minEnergyPreys: 0.21529411764706324; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.4599999999999995; maxSizePredators: 0.7599999999999998
cycle: 111; nbPreys: 43; minEnergyPreys: 0.20000000000000007; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.4399999999999995; maxSizePredators: 0.7399999999999998
cycle: 112; nbPreys: 43; minEnergyPreys: 0.24068627450980332; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.4199999999999995; maxSizePredators: 0.7199999999999998
cycle: 113; nbPreys: 44; minEnergyPreys: 0.2036274509803914; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.39999999999999947; maxSizePredators: 0.6999999999999997
cycle: 114; nbPreys: 50; minEnergyPreys: 0.16656862745097947; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.37999999999999945; maxSizePredators: 0.6799999999999997
cycle: 115; nbPreys: 55; minEnergyPreys: 0.1202941176470579; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.35999999999999943; maxSizePredators: 0.6599999999999997
cycle: 116; nbPreys: 55; minEnergyPreys: 0.07401960784313633; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.3399999999999994; maxSizePredators: 0.6399999999999997
cycle: 117; nbPreys: 55; minEnergyPreys: 0.027745098039214756; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.3199999999999994; maxSizePredators: 0.6199999999999997
cycle: 118; nbPreys: 54; minEnergyPreys: 0.05000000000000002; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.2999999999999994; maxSizePredators: 0.5999999999999996
cycle: 119; nbPreys: 54; minEnergyPreys: 1.3877787807814457E-17; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.27999999999999936; maxSizePredators: 0.5799999999999996
cycle: 120; nbPreys: 49; minEnergyPreys: 0.014803921568627212; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.25999999999999934; maxSizePredators: 0.5599999999999996
cycle: 121; nbPreys: 43; minEnergyPreys: 0.01117647058823497; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.23999999999999935; maxSizePredators: 0.5399999999999996
cycle: 122; nbPreys: 42; minEnergyPreys: 0.03333333333333029; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.21999999999999936; maxSizePredators: 0.5199999999999996
cycle: 123; nbPreys: 42; minEnergyPreys: 0.001960784313721986; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.19999999999999937; maxSizePredators: 0.49999999999999956
cycle: 124; nbPreys: 43; minEnergyPreys: 0.11401960784313521; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.17999999999999938; maxSizePredators: 0.47999999999999954
cycle: 125; nbPreys: 43; minEnergyPreys: 0.09931372549019388; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.1599999999999994; maxSizePredators: 0.4599999999999995
cycle: 126; nbPreys: 43; minEnergyPreys: 0.049313725490193874; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.1399999999999994; maxSizePredators: 0.4399999999999995
cycle: 127; nbPreys: 42; minEnergyPreys: 0.29999999999999966; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.1199999999999994; maxSizePredators: 0.4199999999999995
cycle: 128; nbPreys: 42; minEnergyPreys: 0.274117647058823; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.0999999999999994; maxSizePredators: 0.39999999999999947
cycle: 129; nbPreys: 42; minEnergyPreys: 0.2556862745098033; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.07999999999999939; maxSizePredators: 0.37999999999999945
cycle: 130; nbPreys: 42; minEnergyPreys: 0.2447058823529404; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.05999999999999939; maxSizePredators: 0.35999999999999943
cycle: 131; nbPreys: 42; minEnergyPreys: 0.24117647058823435; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.03999999999999938; maxSizePredators: 0.3399999999999994
cycle: 132; nbPreys: 42; minEnergyPreys: 0.24509803921568518; maxSizePreys: 1.0; nbPredators: 2; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.3199999999999994
cycle: 133; nbPreys: 42; minEnergyPreys: 0.20000000000000395; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.2999999999999994; maxSizePredators: 0.2999999999999994
cycle: 134; nbPreys: 42; minEnergyPreys: 0.15000000000000396; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.27999999999999936; maxSizePredators: 0.27999999999999936
cycle: 135; nbPreys: 42; minEnergyPreys: 0.10000000000000396; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.25999999999999934; maxSizePredators: 0.25999999999999934
cycle: 136; nbPreys: 46; minEnergyPreys: 0.05000000000000396; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.23999999999999935; maxSizePredators: 0.23999999999999935
cycle: 137; nbPreys: 46; minEnergyPreys: 3.95516952522712E-15; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.21999999999999936; maxSizePredators: 0.21999999999999936
cycle: 138; nbPreys: 45; minEnergyPreys: 0.034705882352949524; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.19999999999999937; maxSizePredators: 0.19999999999999937
cycle: 139; nbPreys: 33; minEnergyPreys: 1.9567680809018384E-15; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.17999999999999938; maxSizePredators: 0.17999999999999938
cycle: 140; nbPreys: 32; minEnergyPreys: 0.2356862745098197; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.1599999999999994; maxSizePredators: 0.1599999999999994
cycle: 141; nbPreys: 32; minEnergyPreys: 0.28568627450981965; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.1399999999999994; maxSizePredators: 0.1399999999999994
cycle: 142; nbPreys: 32; minEnergyPreys: 0.3356862745098197; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.1199999999999994; maxSizePredators: 0.1199999999999994
cycle: 143; nbPreys: 32; minEnergyPreys: 0.38568627450981974; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.0999999999999994; maxSizePredators: 0.0999999999999994
cycle: 144; nbPreys: 35; minEnergyPreys: 0.3333333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.07999999999999939; maxSizePredators: 0.07999999999999939
cycle: 145; nbPreys: 38; minEnergyPreys: 0.2833333333333333; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.05999999999999939; maxSizePredators: 0.05999999999999939
cycle: 146; nbPreys: 38; minEnergyPreys: 0.23333333333333334; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.03999999999999938; maxSizePredators: 0.03999999999999938
cycle: 147; nbPreys: 38; minEnergyPreys: 0.18333333333333335; maxSizePreys: 1.0; nbPredators: 1; minEnergyPredators: 0.019999999999999383; maxSizePredators: 0.019999999999999383
cycle: 0; nbPreys: 200; minEnergyPreys: 0.005; maxSizePreys: 0.995; nbPredators: 20; minEnergyPredators: 0.015; maxSizePredators: 0.96
cycle: 1; nbPreys: 198; minEnergyPreys: 0.05401960784313723; maxSizePreys: 1.0; nbPredators: 20; minEnergyPredators: 0.072; maxSizePredators: 1.0
cycle: 2; nbPreys: 201; minEnergyPreys: 0.050019607843137234; maxSizePreys: 1.0; nbPredators: 20; minEnergyPredators: 0.05199999999999999; maxSizePredators: 1.0
